name,path,type,bytes,modified
Github.md,docs/Github.md,md,13399,2025-12-28 08:56:45
INDEX.md,docs/INDEX.md,md,23841,2025-12-28 08:56:45
Layer L-1~L2.md,docs/Layer L-1~L2.md,md,15368,2025-12-28 08:56:45
prd.md,docs/PRD/prd.md,md,28379,2025-12-28 08:56:45
Permission.md,docs/Permission.md,md,6395,2025-12-28 08:56:45
README.md,docs/README.md,md,1902,2025-12-28 08:56:45
README.md,docs/ai-governance/README.md,md,1046,2025-12-28 08:56:45
📘AI_Character_Profile_Suggest.md,docs/ai-governance/📘AI_Character_Profile_Suggest.md,md,3689,2025-12-28 08:56:45
🤖AI_Character_Profile_Impl.md,docs/ai-governance/🤖AI_Character_Profile_Impl.md,md,4381,2025-12-28 08:56:45
🧠AI_Behavior_Guidelines.md,docs/ai-governance/🧠AI_Behavior_Guidelines.md,md,4946,2025-12-28 08:56:45
README.md,docs/automation-delivery/README.md,md,641,2025-12-28 08:56:45
README.md,docs/automation-delivery/deployment/README.md,md,6829,2025-12-28 08:56:45
dev.md,docs/automation-delivery/dev.md,md,3551,2025-12-28 08:56:45
API_REFERENCE.md,docs/automation-delivery/event-bus/API_REFERENCE.md,md,45718,2025-12-28 08:56:45
DEPLOYMENT_GUIDE.md,docs/automation-delivery/event-bus/DEPLOYMENT_GUIDE.md,md,39327,2025-12-28 08:56:45
MONITORING_COST_OPTIMIZATION.md,docs/automation-delivery/event-bus/MONITORING_COST_OPTIMIZATION.md,md,25134,2025-12-28 08:56:45
PRODUCTION_READINESS_CHECKLIST.md,docs/automation-delivery/event-bus/PRODUCTION_READINESS_CHECKLIST.md,md,13135,2025-12-28 08:56:45
PRODUCTION_RUNBOOK.md,docs/automation-delivery/event-bus/PRODUCTION_RUNBOOK.md,md,26892,2025-12-28 08:56:45
VALIDATION_REPORT.md,docs/automation-delivery/event-bus/VALIDATION_REPORT.md,md,29221,2025-12-28 08:56:45
01-functions-architecture.md,docs/automation-delivery/functions/01-functions-architecture.md,md,1284,2025-12-28 08:56:45
02-firebase-adapter-roadmap.md,docs/automation-delivery/functions/02-firebase-adapter-roadmap.md,md,1033,2025-12-28 08:56:45
README.md,docs/automation-delivery/functions/README.md,md,3316,2025-12-28 08:56:45
README.md,docs/change-control/README.md,md,608,2025-12-28 08:56:45
05-contract-module-docs-index.md,docs/change-control/api/介面規格)/05-contract-module-docs-index.md,md,3264,2025-12-28 08:56:45
06-contract-implementation-quickstart.md,docs/change-control/api/介面規格)/06-contract-implementation-quickstart.md,md,1462,2025-12-28 08:56:45
07-contract-module-architecture.md,docs/change-control/api/介面規格)/07-contract-module-architecture.md,md,1445,2025-12-28 08:56:45
08-contract-upload-and-parsing.md,docs/change-control/api/介面規格)/08-contract-upload-and-parsing.md,md,1676,2025-12-28 08:56:45
README.md,docs/change-control/api/介面規格)/README.md,md,6710,2025-12-28 08:56:45
06-contract-data-model.md,docs/change-control/data-model/06-contract-data-model.md,md,1532,2025-12-28 08:56:45
README.md,docs/change-control/data-model/README.md,md,9148,2025-12-28 08:56:45
README.md,docs/collaboration/README.md,md,544,2025-12-28 08:56:45
document-index.md,docs/document-index.md,md,16495,2025-12-28 08:56:45
documentation-audit.md,docs/documentation-audit.md,md,8975,2025-12-28 08:56:45
README.md,docs/enablement-experience/README.md,md,594,2025-12-28 08:56:45
01-design-overview.md,docs/enablement-experience/design/01-design-overview.md,md,1236,2025-12-28 08:56:45
02-ui-flow.md,docs/enablement-experience/design/02-ui-flow.md,md,1245,2025-12-28 08:56:45
03-component-design.md,docs/enablement-experience/design/03-component-design.md,md,1367,2025-12-28 08:56:45
04-accessibility.md,docs/enablement-experience/design/04-accessibility.md,md,1060,2025-12-28 08:56:45
05-responsive-design.md,docs/enablement-experience/design/05-responsive-design.md,md,869,2025-12-28 08:56:45
06-blueprint-ownership-membership.md,docs/enablement-experience/design/06-blueprint-ownership-membership.md,md,1159,2025-12-28 08:56:45
README.md,docs/enablement-experience/design/README.md,md,10032,2025-12-28 08:56:45
01-dev-quickstart.md,docs/enablement-experience/getting-started/01-dev-quickstart.md,md,948,2025-12-28 08:56:45
README.md,docs/enablement-experience/getting-started/README.md,md,7164,2025-12-28 08:56:45
01-ui-theme-best-practices.md,docs/enablement-experience/ui-theme/01-ui-theme-best-practices.md,md,10719,2025-12-28 08:56:45
02-ui-theme-color-system.md,docs/enablement-experience/ui-theme/02-ui-theme-color-system.md,md,14523,2025-12-28 08:56:45
03-ui-theme-components.md,docs/enablement-experience/ui-theme/03-ui-theme-components.md,md,8402,2025-12-28 08:56:45
04-ui-theme-design-system.md,docs/enablement-experience/ui-theme/04-ui-theme-design-system.md,md,4567,2025-12-28 08:56:45
05-ui-theme-implementation-guide.md,docs/enablement-experience/ui-theme/05-ui-theme-implementation-guide.md,md,15167,2025-12-28 08:56:45
06-ui-theme-migration.md,docs/enablement-experience/ui-theme/06-ui-theme-migration.md,md,11793,2025-12-28 08:56:45
07-ui-theme-testing.md,docs/enablement-experience/ui-theme/07-ui-theme-testing.md,md,14501,2025-12-28 08:56:45
08-ui-theme-xuanwu-theme.md,docs/enablement-experience/ui-theme/08-ui-theme-xuanwu-theme.md,md,18681,2025-12-28 08:56:45
README.md,docs/enablement-experience/ui-theme/README.md,md,9001,2025-12-28 08:56:45
event_sourcing_guide.md,docs/event_sourcing_guide.md,md,26294,2025-12-28 08:56:45
firebase.md,docs/firebase.md,md,3028,2025-12-28 08:56:45
ACCOUNT_CONTEXT_SWITCHER_ANALYSIS.md,docs/identity-tenancy/ACCOUNT_CONTEXT_SWITCHER_ANALYSIS.md,md,6096,2025-12-28 08:56:45
ACCOUNT_REORGANIZATION_SUMMARY.md,docs/identity-tenancy/ACCOUNT_REORGANIZATION_SUMMARY.md,md,6046,2025-12-28 08:56:45
EVENT_IDENTIFIER_SYSTEM.md,docs/identity-tenancy/EVENT_IDENTIFIER_SYSTEM.md,md,11138,2025-12-28 08:56:45
IMPLEMENTATION_SUMMARY.md,docs/identity-tenancy/IMPLEMENTATION_SUMMARY.md,md,13159,2025-12-28 08:56:45
Identity & Auth.md,docs/identity-tenancy/Identity & Auth.md,md,61048,2025-12-28 08:56:45
MULTI_TENANT_ACCOUNT_ARCHITECTURE.md,docs/identity-tenancy/MULTI_TENANT_ACCOUNT_ARCHITECTURE.md,md,14111,2025-12-28 08:56:45
README.md,docs/identity-tenancy/README.md,md,604,2025-12-28 08:56:45
SaaS.md,docs/identity-tenancy/SaaS.md,md,6048,2025-12-28 08:56:45
API_REFERENCE.md,docs/identity-tenancy/identity/API_REFERENCE.md,md,21715,2025-12-28 08:56:45
DEPLOYMENT_GUIDE.md,docs/identity-tenancy/identity/DEPLOYMENT_GUIDE.md,md,22870,2025-12-28 08:56:45
MONITORING_COST_OPTIMIZATION.md,docs/identity-tenancy/identity/MONITORING_COST_OPTIMIZATION.md,md,26487,2025-12-28 08:56:45
PRODUCTION_READINESS_CHECKLIST.md,docs/identity-tenancy/identity/PRODUCTION_READINESS_CHECKLIST.md,md,12489,2025-12-28 08:56:45
PRODUCTION_RUNBOOK.md,docs/identity-tenancy/identity/PRODUCTION_RUNBOOK.md,md,31504,2025-12-28 08:56:45
VALIDATION_REPORT.md,docs/identity-tenancy/identity/VALIDATION_REPORT.md,md,27188,2025-12-28 08:56:45
API_REFERENCE.md,docs/identity-tenancy/multi-tenancy/API_REFERENCE.md,md,28939,2025-12-28 08:56:45
DEPLOYMENT_GUIDE.md,docs/identity-tenancy/multi-tenancy/DEPLOYMENT_GUIDE.md,md,38829,2025-12-28 08:56:45
saas-ddd-structure.md,docs/identity-tenancy/saas-ddd-structure.md,md,22543,2025-12-28 08:56:45
README.md,docs/legacy-archive/README.md,md,287,2025-12-28 08:56:45
README.md,docs/observability-operations/README.md,md,617,2025-12-28 08:56:45
06-monitoring-executive-summary.md,docs/observability-operations/operations/06-monitoring-executive-summary.md,md,1286,2025-12-28 08:56:45
07-contract-module-fixes-summary.md,docs/observability-operations/operations/07-contract-module-fixes-summary.md,md,1009,2025-12-28 08:56:45
README.md,docs/observability-operations/operations/README.md,md,9613,2025-12-28 08:56:45
contract-verification-checklist.md,docs/observability-operations/operations/runbooks/contract-verification-checklist.md,md,1252,2025-12-28 08:56:45
AI_GUIDELINES.md,docs/reference/AI_GUIDELINES.md,md,4467,2025-12-28 08:56:45
BACKEND.md,docs/reference/BACKEND.md,md,1482,2025-12-28 08:56:45
BLUEPRINT_LAYER.md,docs/reference/BLUEPRINT_LAYER.md,md,18938,2025-12-28 08:56:45
CORE_LAYER.md,docs/reference/CORE_LAYER.md,md,1057,2025-12-28 08:56:45
FRONTEND.md,docs/reference/FRONTEND.md,md,1087,2025-12-28 08:56:45
MODULE_LAYER.md,docs/reference/MODULE_LAYER.md,md,10091,2025-12-28 08:56:45
SAAS_DESIGN.md,docs/reference/SAAS_DESIGN.md,md,5157,2025-12-28 08:56:45
SHARED_LAYER.md,docs/reference/SHARED_LAYER.md,md,857,2025-12-28 08:56:45
SKELETON.md,docs/reference/SKELETON.md,md,33187,2025-12-28 08:56:45
Audit Log.md,docs/security-compliance/Audit Log.md,md,7048,2025-12-28 08:56:45
README.md,docs/security-compliance/README.md,md,683,2025-12-28 08:56:45
API_REFERENCE.md,docs/security-compliance/audit/API_REFERENCE.md,md,11481,2025-12-28 08:56:45
DEPLOYMENT_GUIDE.md,docs/security-compliance/audit/DEPLOYMENT_GUIDE.md,md,16267,2025-12-28 08:56:45
MONITORING_COST_OPTIMIZATION.md,docs/security-compliance/audit/MONITORING_COST_OPTIMIZATION.md,md,17631,2025-12-28 08:56:45
PRODUCTION_READINESS_CHECKLIST.md,docs/security-compliance/audit/PRODUCTION_READINESS_CHECKLIST.md,md,16837,2025-12-28 08:56:45
PRODUCTION_RUNBOOK.md,docs/security-compliance/audit/PRODUCTION_RUNBOOK.md,md,19238,2025-12-28 08:56:45
VALIDATION_REPORT.md,docs/security-compliance/audit/VALIDATION_REPORT.md,md,16748,2025-12-28 08:56:45
01-security-baseline.md,docs/security-compliance/security/01-security-baseline.md,md,1134,2025-12-28 08:56:45
README.md,docs/security-compliance/security/README.md,md,13903,2025-12-28 08:56:45
GITHUB_REPOSITORY_DESIGN_CONCEPT.md,docs/strategy-governance/GITHUB_REPOSITORY_DESIGN_CONCEPT.md,md,33522,2025-12-28 08:56:45
G_three-layer-event-model.md,docs/strategy-governance/G_three-layer-event-model.md,md,40741,2025-12-28 08:56:45
G_three-layer-quick-reference.md,docs/strategy-governance/G_three-layer-quick-reference.md,md,4513,2025-12-28 08:56:45
Level.md,docs/strategy-governance/Level.md,md,15362,2025-12-28 08:56:45
Platform-0.md,docs/strategy-governance/Platform-0.md,md,6507,2025-12-28 08:56:45
Platform-1.md,docs/strategy-governance/Platform-1.md,md,14561,2025-12-28 08:56:45
Platform-Contract-Management.md,docs/strategy-governance/Platform-Contract-Management.md,md,45724,2025-12-28 08:56:45
README.md,docs/strategy-governance/README.md,md,604,2025-12-28 08:56:45
ROUTE_ARCHITECTURE_ANALYSIS.md,docs/strategy-governance/ROUTE_ARCHITECTURE_ANALYSIS.md,md,6685,2025-12-28 08:56:45
Standard.md,docs/strategy-governance/Standard.md,md,4824,2025-12-28 08:56:45
01-architecture-overview.md,docs/strategy-governance/architecture/01-architecture-overview.md,md,3777,2025-12-28 08:56:45
02-three-layer-architecture.md,docs/strategy-governance/architecture/02-three-layer-architecture.md,md,1851,2025-12-28 08:56:45
03-monitoring-module-manager.md,docs/strategy-governance/architecture/03-monitoring-module-manager.md,md,1374,2025-12-28 08:56:45
04-angular-fire-integration.md,docs/strategy-governance/architecture/04-angular-fire-integration.md,md,1551,2025-12-28 08:56:45
05-contract-ai-integration.md,docs/strategy-governance/architecture/05-contract-ai-integration.md,md,1575,2025-12-28 08:56:45
06-angular-fire-analysis.md,docs/strategy-governance/architecture/06-angular-fire-analysis.md,md,1441,2025-12-28 08:56:45
07-monitoring-module-manager-index.md,docs/strategy-governance/architecture/07-monitoring-module-manager-index.md,md,1108,2025-12-28 08:56:45
README.md,docs/strategy-governance/architecture/README.md,md,10874,2025-12-28 08:56:45
README.md,docs/strategy-governance/blueprint/README.md,md,10432,2025-12-28 08:56:45
glossary.md,docs/strategy-governance/blueprint/guides/glossary.md,md,15424,2025-12-28 08:56:45
quick-reference-guide.md,docs/strategy-governance/blueprint/guides/quick-reference-guide.md,md,17452,2025-12-28 08:56:45
index.md,docs/strategy-governance/blueprint/index.md,md,20730,2025-12-28 08:56:45
SETC-01-system-overview.md,docs/strategy-governance/blueprint/setc/SETC-01-system-overview.md,md,19762,2025-12-28 08:56:45
SETC-02-requirements.md,docs/strategy-governance/blueprint/setc/SETC-02-requirements.md,md,16042,2025-12-28 08:56:45
SETC-03-architecture-decisions.md,docs/strategy-governance/blueprint/setc/SETC-03-architecture-decisions.md,md,7396,2025-12-28 08:56:45
SETC-04-implementation-plan.md,docs/strategy-governance/blueprint/setc/SETC-04-implementation-plan.md,md,16409,2025-12-28 08:56:45
SETC-05-testing-strategy.md,docs/strategy-governance/blueprint/setc/SETC-05-testing-strategy.md,md,17004,2025-12-28 08:56:45
SETC-06-deployment.md,docs/strategy-governance/blueprint/setc/SETC-06-deployment.md,md,12359,2025-12-28 08:56:45
01-blueprint-overview.md,docs/strategy-governance/blueprint/system/01-blueprint-overview.md,md,12551,2025-12-28 08:56:45
02-system-architecture.md,docs/strategy-governance/blueprint/system/02-system-architecture.md,md,30023,2025-12-28 08:56:45
03-three-layer-model.md,docs/strategy-governance/blueprint/system/03-three-layer-model.md,md,27475,2025-12-28 08:56:45
04-event-driven-architecture.md,docs/strategy-governance/blueprint/system/04-event-driven-architecture.md,md,20065,2025-12-28 08:56:45
05-module-catalog.md,docs/strategy-governance/blueprint/system/05-module-catalog.md,md,14193,2025-12-28 08:56:45
06-data-models.md,docs/strategy-governance/blueprint/system/06-data-models.md,md,30778,2025-12-28 08:56:45
07-api-specifications.md,docs/strategy-governance/blueprint/system/07-api-specifications.md,md,5281,2025-12-28 08:56:45
08-security-model.md,docs/strategy-governance/blueprint/system/08-security-model.md,md,17218,2025-12-28 08:56:45
ng-gighub-tree.md,docs/strategy-governance/ng-gighub-tree.md,md,55373,2025-12-28 08:56:45
02-project-analysis-summary.md,docs/strategy-governance/overview/02-project-analysis-summary.md,md,1349,2025-12-28 08:56:45
07-implementation-progress.md,docs/strategy-governance/overview/07-implementation-progress.md,md,1280,2025-12-28 08:56:45
08-analysis-index.md,docs/strategy-governance/overview/08-analysis-index.md,md,1388,2025-12-28 08:56:45
09-archived-modules-index.md,docs/strategy-governance/overview/09-archived-modules-index.md,md,651,2025-12-28 08:56:45
README.md,docs/strategy-governance/overview/README.md,md,7296,2025-12-28 08:56:45
01-principles-core-principles.md,docs/strategy-governance/principles/01-principles-core-principles.md,md,22282,2025-12-28 08:56:45
02-principles-rules.md,docs/strategy-governance/principles/02-principles-rules.md,md,9482,2025-12-28 08:56:45
03-principles-technical-debt.md,docs/strategy-governance/principles/03-principles-technical-debt.md,md,1236,2025-12-28 08:56:45
README.md,docs/strategy-governance/principles/README.md,md,4948,2025-12-28 08:56:45
AUDIT_SYSTEM_IMPLEMENTATION_ROADMAP.md,docs/⭐️/AUDIT_SYSTEM_IMPLEMENTATION_ROADMAP.md,md,18649,2025-12-28 08:56:45
AUDIT_SYSTEM_MASTER_INDEX.md,docs/⭐️/AUDIT_SYSTEM_MASTER_INDEX.md,md,17090,2025-12-28 08:56:45
AUDIT_SYSTEM_TASK_BREAKDOWN.md,docs/⭐️/AUDIT_SYSTEM_TASK_BREAKDOWN.md,md,21709,2025-12-28 08:56:45
BEHAVIORAL_COMPLIANCE_FRAMEWORK.md,docs/⭐️/BEHAVIORAL_COMPLIANCE_FRAMEWORK.md,md,16645,2025-12-28 08:56:45
Core 對齊缺口-任務序列.md,docs/⭐️/Core 對齊缺口-任務序列.md,md,2343,2025-12-28 08:56:45
Core 對齊缺口與建議.md,docs/⭐️/Core 對齊缺口與建議.md,md,8350,2025-12-28 08:56:45
GITHUB_ALIGNMENT_GAP_ANALYSIS.md,docs/⭐️/GITHUB_ALIGNMENT_GAP_ANALYSIS.md,md,15852,2025-12-28 08:56:45
Global Audit Log.md,docs/⭐️/Global Audit Log.md,md,32035,2025-12-28 08:56:45
Global Event Bus.md,docs/⭐️/Global Event Bus.md,md,16757,2025-12-28 08:56:45
Global-Audit-Log-系統拆解與對齊方案.md,docs/⭐️/Global-Audit-Log-系統拆解與對齊方案.md,md,45074,2025-12-28 08:56:45
Global-Audit-Log-系統拓撲分析與實施路徑.md,docs/⭐️/Global-Audit-Log-系統拓撲分析與實施路徑.md,md,24364,2025-12-28 08:56:45
Global全域系統交互拓撲.md,docs/⭐️/Global全域系統交互拓撲.md,md,10158,2025-12-28 08:56:45
Heatmap Architecture Diagram.md,docs/⭐️/Heatmap Architecture Diagram.md,md,4416,2025-12-28 08:56:45
IDENTITY_CONTEXT_TASK_BREAKDOWN.md,docs/⭐️/IDENTITY_CONTEXT_TASK_BREAKDOWN.md,md,5647,2025-12-28 08:56:45
IMPLEMENTATION_PROGRESS_SUMMARY.md,docs/⭐️/IMPLEMENTATION_PROGRESS_SUMMARY.md,md,14148,2025-12-28 08:56:45
Identity & Auth.md,docs/⭐️/Identity & Auth.md,md,67363,2025-12-28 08:56:45
Shared Module 完整結構樹圖與設計.md,docs/⭐️/Shared Module 完整結構樹圖與設計.md,md,26070,2025-12-28 08:56:45
COMPARATIVE_ANALYSIS.md,docs/⭐️/audit-architecture/COMPARATIVE_ANALYSIS.md,md,20306,2025-12-28 08:56:45
FILE_TREE_STRUCTURE.md,docs/⭐️/audit-architecture/FILE_TREE_STRUCTURE.md,md,21462,2025-12-28 08:56:45
INTEGRATION_MAP.md,docs/⭐️/audit-architecture/INTEGRATION_MAP.md,md,20315,2025-12-28 08:56:45
META_AUDIT_FRAMEWORK.md,docs/⭐️/audit-architecture/META_AUDIT_FRAMEWORK.md,md,21033,2025-12-28 08:56:45
LAYER_1_EVENT_SOURCES.md,docs/⭐️/audit-layers/LAYER_1_EVENT_SOURCES.md,md,14593,2025-12-28 08:56:45
LAYER_2_EVENT_BUS.md,docs/⭐️/audit-layers/LAYER_2_EVENT_BUS.md,md,18182,2025-12-28 08:56:45
LAYER_4_CLASSIFICATION_ENGINE.md,docs/⭐️/audit-layers/LAYER_4_CLASSIFICATION_ENGINE.md,md,19076,2025-12-28 08:56:45
LAYER_6_QUERY_SERVICE.md,docs/⭐️/audit-layers/LAYER_6_QUERY_SERVICE.md,md,20136,2025-12-28 08:56:45
LAYER_7_EXPORT_SERVICE.md,docs/⭐️/audit-layers/LAYER_7_EXPORT_SERVICE.md,md,18443,2025-12-28 08:56:45
LAYER_8_REVIEW_WORKFLOW.md,docs/⭐️/audit-layers/LAYER_8_REVIEW_WORKFLOW.md,md,20361,2025-12-28 08:56:45
layer-3-audit-collector.md,docs/⭐️/audit-layers/layer-3-audit-collector.md,md,12333,2025-12-28 08:56:45
layer-5-storage-tiers.md,docs/⭐️/audit-layers/layer-5-storage-tiers.md,md,17412,2025-12-28 08:56:45
SCHEMA_REGISTRY.md,docs/⭐️/audit-schemas/SCHEMA_REGISTRY.md,md,21767,2025-12-28 08:56:45
整體架構設計.md,docs/⭐️/整體架構設計.md,md,17816,2025-12-28 08:56:45
未對齊母體清單.md,docs/⭐️/未對齊母體清單.md,md,2958,2025-12-28 08:56:45
🥚GitHub Platform Architect.md,docs/⭐️/🥚GitHub Platform Architect.md,md,4086,2025-12-28 08:56:45
